50653-5	ALLERGY TESTING	Allergen.environmental.IgE
57743-7	BLOOD BANK	ABO group
882-1	BLOOD BANK	ABO group and Rh type
1007-4	BLOOD BANK	Direct antiglobulin test (DAT)
1004-1	BLOOD BANK	Direct antiglobulin test.complement (DAT)
4694-6	BLOOD BANK	HLA antigen typing.unspecified specimen
4821-5	BLOOD BANK	HLA-B27 type.unspecified specimen
10331-7	BLOOD BANK	Rh type
20587-2	CELL MARKERS	CD10.unspecified specimen.percent
17100-9	CELL MARKERS	CD103.unspecified specimen.percent
32742-9	CELL MARKERS	CD117.unspecified specimen.percent
32758-5	CELL MARKERS	CD11b.unspecified specimen.percent
8109-1	CELL MARKERS	CD11c.unspecified specimen.percent
None	CELL MARKERS	CD123.unspecified specimen.percent
20588-0	CELL MARKERS	CD13.unspecified specimen.percent
None	CELL MARKERS	CD13.unspecified specimen.qualitative
20589-8	CELL MARKERS	CD14.unspecified specimen.percent
None	CELL MARKERS	CD14.unspecified specimen.qualitative
20590-6	CELL MARKERS	CD15.unspecified specimen.percent
51188-1	CELL MARKERS	CD15.unspecified specimen.qualitative
20592-2	CELL MARKERS	CD19.unspecified specimen.absolute
20593-0	CELL MARKERS	CD19.unspecified specimen.percent
26563-7	CELL MARKERS	CD1a.unspecified specimen.percent
None	CELL MARKERS	CD1a.unspecified specimen.qualitative
32512-6	CELL MARKERS	CD2.unspecified specimen.absolute
20594-8	CELL MARKERS	CD2.unspecified specimen.percent
None	CELL MARKERS	CD2.unspecified specimen.qualitative
74837-6	CELL MARKERS	CD20.unspecified specimen.absolute
20595-5	CELL MARKERS	CD20.unspecified specimen.percent
20596-3	CELL MARKERS	CD22.unspecified specimen.percent
19078-5	CELL MARKERS	CD23.unspecified specimen.percent
32495-4	CELL MARKERS	CD25.unspecified specimen.percent
29596-4	CELL MARKERS	CD25.unspecified specimen.qualitative
17128-0	CELL MARKERS	CD27.unspecified specimen.percent
8122-4	CELL MARKERS	CD3.absolute
8124-0	CELL MARKERS	CD3.percent
20600-3	CELL MARKERS	CD30.unspecified specimen.percent
20601-1	CELL MARKERS	CD33.unspecified specimen.percent
74838-4	CELL MARKERS	CD34.unspecified specimen.absolute
20602-9	CELL MARKERS	CD34.unspecified specimen.percent
20603-7	CELL MARKERS	CD38.unspecified specimen.percent
56127-4	CELL MARKERS	CD38.unspecified specimen.qualitative
24467-3	CELL MARKERS	CD4.absolute
8123-2	CELL MARKERS	CD4.percent
54218-3	CELL MARKERS	CD4/CD8 ratio
17148-8	CELL MARKERS	CD41.unspecified specimen.percent
10443-0	CELL MARKERS	CD43.unspecified specimen.qualitative
27071-0	CELL MARKERS	CD45.unspecified specimen.absolute
20610-2	CELL MARKERS	CD45.unspecified specimen.percent
40554-8	CELL MARKERS	CD45.unspecified specimen.qualitative
None	CELL MARKERS	CD45RA.unspecified specimen.absolute
17157-9	CELL MARKERS	CD45RA.unspecified specimen.percent
None	CELL MARKERS	CD45RO.unspecified specimen.absolute
17159-5	CELL MARKERS	CD45RO.unspecified specimen.percent
29594-9	CELL MARKERS	CD45RO.unspecified specimen.qualitative
9559-6	CELL MARKERS	CD5.unspecified specimen.absolute
20611-0	CELL MARKERS	CD5.unspecified specimen.percent
53639-1	CELL MARKERS	CD52.unspecified specimen.qualitative
74840-0	CELL MARKERS	CD56.unspecified specimen.absolute
21166-4	CELL MARKERS	CD56.unspecified specimen.percent
10442-2	CELL MARKERS	CD56.unspecified specimen.qualitative
21017-9	CELL MARKERS	CD57.unspecified specimen.absolute
32498-8	CELL MARKERS	CD57.unspecified specimen.percent
10444-8	CELL MARKERS	CD57.unspecified specimen.qualitative
17183-5	CELL MARKERS	CD64.unspecified specimen.percent
47017-9	CELL MARKERS	CD68.unspecified specimen.qualitative
20612-8	CELL MARKERS	CD7.unspecified specimen.percent
50310-2	CELL MARKERS	CD7.unspecified specimen.qualitative
21169-8	CELL MARKERS	CD71.unspecified specimen.percent
42933-2	CELL MARKERS	CD79a.unspecified specimen.percent
47018-7	CELL MARKERS	CD79a.unspecified specimen.qualitative
14135-8	CELL MARKERS	CD8.absolute
8101-8	CELL MARKERS	CD8.percent
52991-7	CELL MARKERS	Cytoplasmic CD79a.unspecified specimen.percent
29540-2	CELL MARKERS	E-cadherin (CD324).unspecified specimen
21171-4	CELL MARKERS	FMC7.unspecified specimen.percent
None	CELL MARKERS	ICAM-1.soluble (CD54)
29593-1	CELL MARKERS	Ki-67 antigen.unspecified specimen
9728-7	CELL MARKERS	Natural killer cell (NK).absolute
8112-5	CELL MARKERS	Natural killer cell (NK).percent
None	CELL MARKERS	Natural killer cell.CD57+ (NK).absolute
None	CELL MARKERS	Natural killer cell.CD57+ (NK).percent
89315-6	CELL MARKERS	Natural regulatory T cell (nTreg).unspecified specimen.absolute
80700-8	CELL MARKERS	Natural regulatory T cell (nTreg).unspecified specimen.percent
32860-9	CELL MARKERS	TCR-alpha/beta.unspecified specimen.percent
38236-6	CELL MARKERS	TCR-gamma/delta+CD3+.unspecified specimen.percent
38435-4	CELL MARKERS	Terminal deoxynucleotidyl transferase (TdT).unspecified specimen.percent
47399-1	CELL MARKERS	ZAP70+CD19+.unspecified specimen.percent
53618-5	CELL MARKERS	ZAP70.unspecified specimen.qualitative
58896-2	CHALLENGE TESTS	C-peptide.post-challenge
1693-1	CHEMISTRY	5-Hydroxyindoleacetic acid (5-HIAA)
1695-6	CHEMISTRY	5-Hydroxyindoleacetic acid (5-HIAA).urine.24 hour
1694-9	CHEMISTRY	5-Hydroxyindoleacetic acid (5-HIAA).urine.concentration
1761-6	CHEMISTRY	Aldolase
6768-6	CHEMISTRY	Alkaline phosphatase.total (ALP)
35164-3	CHEMISTRY	Alpha linolenic acid (C18:3w3)
2864-7	CHEMISTRY	Alpha-1 globulin.CSF.concentration
2865-4	CHEMISTRY	Alpha-1 globulin.concentration
None	CHEMISTRY	Alpha-1 globulin.unspecified specimen.concentration
None	CHEMISTRY	Alpha-1 globulin.unspecified specimen.percent
6794-2	CHEMISTRY	Alpha-1 globulin.urine.24 hour
22064-0	CHEMISTRY	Alpha-1 globulin.urine.concentration
27184-1	CHEMISTRY	Alpha-1 globulin.urine.qualitative
2867-0	CHEMISTRY	Alpha-2 globulin.CSF.concentration
2868-8	CHEMISTRY	Alpha-2 globulin.concentration
None	CHEMISTRY	Alpha-2 globulin.unspecified specimen.concentration
None	CHEMISTRY	Alpha-2 globulin.unspecified specimen.percent
6795-9	CHEMISTRY	Alpha-2 globulin.urine.24 hour
6888-2	CHEMISTRY	Alpha-2 globulin.urine.concentration
53771-2	CHEMISTRY	Alpha-2 globulin.urine.qualitative
1834-1	CHEMISTRY	Alpha-Fetoprotein (AFP)
70073-2	CHEMISTRY	Amyloid beta 40 peptide
70072-4	CHEMISTRY	Amyloid beta 40 peptide.CSF
33200-7	CHEMISTRY	Amyloid beta 42 peptide
33203-1	CHEMISTRY	Amyloid beta 42 peptide.CSF
101806-8	CHEMISTRY	Amyloid beta 42 peptide/amyloid beta 40 peptide ratio
98485-6	CHEMISTRY	Amyloid beta 42 peptide/amyloid beta 40 peptide ratio.CSF
10466-1	CHEMISTRY	Anion gap
35169-2	CHEMISTRY	Arachidic acid (C20:0)
35168-4	CHEMISTRY	Arachidonic acid (C20:4w6)
1925-7	CHEMISTRY	Base excess/deficit.arterial blood
1928-1	CHEMISTRY	Bence jones protein.urine.qualitative
2870-4	CHEMISTRY	Beta globulin.CSF.concentration
2871-2	CHEMISTRY	Beta globulin.concentration
43836-6	CHEMISTRY	Beta globulin.qualitative
None	CHEMISTRY	Beta globulin.unspecified specimen.concentration
None	CHEMISTRY	Beta globulin.unspecified specimen.percent
9829-3	CHEMISTRY	Beta globulin.urine.24 hour
6889-0	CHEMISTRY	Beta globulin.urine.concentration
53772-0	CHEMISTRY	Beta globulin.urine.qualitative
32730-4	CHEMISTRY	Beta-1 globulin.concentration
54353-8	CHEMISTRY	Beta-1 globulin.urine.concentration
32731-2	CHEMISTRY	Beta-2 globulin.concentration
54354-6	CHEMISTRY	Beta-2 globulin.urine.concentration
1959-6	CHEMISTRY	Bicarbonate (HCO3)
1960-4	CHEMISTRY	Bicarbonate (HCO3).arterial blood
None	CHEMISTRY	Bilirubin.neonatal.direct
None	CHEMISTRY	Bilirubin.neonatal.total
13037-7	CHEMISTRY	C-peptide.fasting
1986-9	CHEMISTRY	C-peptide.random
38445-3	CHEMISTRY	Calprotectin.stool
10334-1	CHEMISTRY	Cancer antigen 125 (CA-125)
6875-9	CHEMISTRY	Cancer antigen 15-3 (CA 15-3)
24108-3	CHEMISTRY	Cancer antigen 19-9 (CA 19-9)
17842-6	CHEMISTRY	Cancer antigen 27-29 (CA 27-29)
2039-6	CHEMISTRY	Carcinoembryonic antigen (CEA)
33863-2	CHEMISTRY	Cystatin C
None	CHEMISTRY	Deoxythymidine/creatinine ratio.urine
35180-9	CHEMISTRY	Docosapentaenoic acid.omega-3 (C22:5w3)
35181-7	CHEMISTRY	Docosapentaenoic acid.omega-6 (C22:5w6)
35182-5	CHEMISTRY	Docosatetraenoic acid (C22:4w6)
35160-1	CHEMISTRY	Docosenoic acid (C22:1)
25907-7	CHEMISTRY	Elastase.pancreatic.stool
None	CHEMISTRY	Ethanol.percent
90782-4	CHEMISTRY	F2-Isoprostanes.urine
2270-7	CHEMISTRY	Fat.stool.qualitative
16142-2	CHEMISTRY	Fat.stool.quantitative
15066-4	CHEMISTRY	Fatty acids.free
35176-7	CHEMISTRY	Fatty acids.monounsaturated
35179-1	CHEMISTRY	Fatty acids.omega-6 (w6)
35177-5	CHEMISTRY	Fatty acids.polyunsaturated
35175-9	CHEMISTRY	Fatty acids.saturated
24461-6	CHEMISTRY	Fatty acids.total
2276-4	CHEMISTRY	Ferritin
15069-8	CHEMISTRY	Fructosamine
2873-8	CHEMISTRY	Gamma globulin.CSF.concentration
2874-6	CHEMISTRY	Gamma globulin.concentration
None	CHEMISTRY	Gamma globulin.unspecified specimen.concentration
None	CHEMISTRY	Gamma globulin.unspecified specimen.percent
9831-9	CHEMISTRY	Gamma globulin.urine.24 hour
9745-1	CHEMISTRY	Gamma globulin.urine.concentration
53773-8	CHEMISTRY	Gamma globulin.urine.qualitative
2324-2	CHEMISTRY	Gamma-glutamyl transferase (GGT)
2336-6	CHEMISTRY	Globulin
88293-6	CHEMISTRY	Glomerular filtration rate (eGFR).CKD-EPI.Black.lab reported
88294-4	CHEMISTRY	Glomerular filtration rate (eGFR).CKD-EPI.Non-Black.lab reported
62238-1	CHEMISTRY	Glomerular filtration rate (eGFR).CKD-EPI.unspecified race.lab reported
50210-4	CHEMISTRY	Glomerular filtration rate (eGFR).Cystatin C.unspecified race.lab reported
48643-1	CHEMISTRY	Glomerular filtration rate (eGFR).MDRD.Black.lab reported
48642-3	CHEMISTRY	Glomerular filtration rate (eGFR).MDRD.Non-Black.lab reported
33914-3	CHEMISTRY	Glomerular filtration rate (eGFR).MDRD.unspecified race.lab reported
None	CHEMISTRY	Glomerular filtration rate (eGFR).unspecified equation.Black.lab reported
None	CHEMISTRY	Glomerular filtration rate (eGFR).unspecified equation.Non-Black.lab reported
69405-9	CHEMISTRY	Glomerular filtration rate (eGFR).unspecified equation.unspecified race.lab reported
4548-4	CHEMISTRY	Hemoglobin A1C.percent
35155-1	CHEMISTRY	Hexadecenoic acid (C16:1w9)
2458-8	CHEMISTRY	Immunoglobulin A (IgA).quantitative
2460-4	CHEMISTRY	Immunoglobulin D (IgD).quantitative
19113-0	CHEMISTRY	Immunoglobulin E.total (IgE).quantitative
2472-9	CHEMISTRY	Immunoglobulin M (IgM).quantitative
33211-4	CHEMISTRY	Interleukin 8 (IL-8)
36916-5	CHEMISTRY	Kappa light chain.free (FLC).concentration
38177-2	CHEMISTRY	Kappa light chain.free (FLC).urine.24 hour
38176-4	CHEMISTRY	Kappa light chain.free (FLC).urine.concentration
11050-2	CHEMISTRY	Kappa light chain.total (TLC).concentration
25682-6	CHEMISTRY	Kappa light chain.total (TLC).urine.24 hour
27365-6	CHEMISTRY	Kappa light chain.total (TLC).urine.concentration
48378-4	CHEMISTRY	Kappa/lambda light chain ratio.free (FLC)
41759-2	CHEMISTRY	Kappa/lambda light chain ratio.free (FLC).urine
15189-4	CHEMISTRY	Kappa/lambda light chain ratio.total (TLC)
33559-6	CHEMISTRY	Kappa/lambda light chain ratio.total (TLC).urine
33944-0	CHEMISTRY	Lambda light chain.free (FLC).concentration
38169-9	CHEMISTRY	Lambda light chain.free (FLC).urine.24 hour
38178-0	CHEMISTRY	Lambda light chain.free (FLC).urine.concentration
11051-0	CHEMISTRY	Lambda light chain.total (TLC).concentration
25684-2	CHEMISTRY	Lambda light chain.total (TLC).urine.24 hour
27394-6	CHEMISTRY	Lambda light chain.total (TLC).urine.concentration
35150-2	CHEMISTRY	Lauric acid (C12:0)
35172-6	CHEMISTRY	Mead acid (C20:3w9)
13348-8	CHEMISTRY	Monoclonal protein (M protein).qualitative
None	CHEMISTRY	Monoclonal protein (M protein).unspecified specimen.qualitative
74666-9	CHEMISTRY	Monoclonal protein (M protein).urine.qualitative
35157-7	CHEMISTRY	Myristic acid (C14:0)
30934-4	CHEMISTRY	Natriuretic peptide.B (BNP)
33762-6	CHEMISTRY	Natriuretic peptide.proBNP (NT-proBNP)
35170-0	CHEMISTRY	Nervonic acid (C24:1w9)
101281-4	CHEMISTRY	Neurofilament light chain
15060-7	CHEMISTRY	Neuron-specific enolase (NSE)
2335-8	CHEMISTRY	Occult blood (FOB).stool
2692-2	CHEMISTRY	Osmolality
2695-5	CHEMISTRY	Osmolality.urine
2709-4	CHEMISTRY	Oxygen.saturation (SO2).capillary blood
20564-1	CHEMISTRY	Oxygen.saturation (SO2).unspecified specimen
2711-0	CHEMISTRY	Oxygen.saturation (SO2).venous blood
19224-5	CHEMISTRY	Oxygen.saturation (SvO2).mixed venous blood
2714-4	CHEMISTRY	Oxyhemoglobin.fractional (FO2Hb).arterial blood
2715-1	CHEMISTRY	Oxyhemoglobin.fractional (FO2Hb).capillary blood
34969-6	CHEMISTRY	Oxyhemoglobin.fractional (FO2Hb).mixed venous blood
11559-2	CHEMISTRY	Oxyhemoglobin.fractional (FO2Hb).unspecified specimen
2716-9	CHEMISTRY	Oxyhemoglobin.fractional (FO2Hb).venous blood
2744-1	CHEMISTRY	PH.arterial blood
28646-8	CHEMISTRY	PH.arterial cord blood
33254-4	CHEMISTRY	PH.temperature corrected.arterial blood
35161-9	CHEMISTRY	Palmitic acid (C16:0)
35162-7	CHEMISTRY	Palmitoleic acid (C16:1w7)
14338-8	CHEMISTRY	Prealbumin (PALB)
33959-8	CHEMISTRY	Procalcitonin (PCT)
10886-0	CHEMISTRY	Prostate specific antigen.free (fPSA).concentration
12841-3	CHEMISTRY	Prostate specific antigen.free (fPSA).percent
2857-1	CHEMISTRY	Prostate specific antigen.total (PSA)
20420-6	CHEMISTRY	Prostatic acid phosphatase (PAP)
35149-4	CHEMISTRY	Stearic acid (C18:0)
103675-5	CHEMISTRY	Tau protein.phosphorylated 181 (p-Tau181)
21563-2	CHEMISTRY	Thiopurine methyltransferase.enzymatic activity (TPMT).RBC
35411-8	CHEMISTRY	Triene/tetraene ratio
2571-8	CHEMISTRY	Triglycerides (TG)
None	CHEMISTRY	Troponin (TNT) (TNI)
6598-7	CHEMISTRY	Troponin.T (TNT)
3084-1	CHEMISTRY	Uric acid
3087-4	CHEMISTRY	Uric acid.urine.24 hour
3086-6	CHEMISTRY	Uric acid.urine.concentration
35167-6	CHEMISTRY	Vaccenic acid (C18:1w7)
75633-8	CHEMISTRY	Vectra DA.score
None	CHEMISTRY	eGFR-Mayo
50384-7	CHEMISTRY	eGFR-Schwartz
21108-6	COAGULATION STUDY	Beta-2 glycoprotein 1 antibody.IgA
16136-4	COAGULATION STUDY	Beta-2 glycoprotein 1 antibody.IgM
5076-5	COAGULATION STUDY	Cardiolipin antibody.IgA
3182-3	COAGULATION STUDY	Cardiolipin antibody.IgM
34444-0	COAGULATION STUDY	Des-gamma-carboxy prothrombin (DCP)
48065-7	COAGULATION STUDY	Fibrin D-Dimer
None	COAGULATION STUDY	Partial thromboplastin time.hexagonal phase phospholipid (PTT-LA confirm).actual
31561-4	COAGULATION STUDY	Phospholipid antibody screen.IgA
20429-7	COAGULATION STUDY	Phospholipid antibody screen.IgM
40596-9	COAGULATION STUDY	Prothrombin antibody.IgM
41858-2	DRUG LEVELS & TOXICOLOGY	2-Ethylidene-1;5-Dimethyl-3;3-Diphenylpyrrolidine (EDDP).urine
10976-9	DRUG LEVELS & TOXICOLOGY	6-Monoacetylmorphine (6-MAM).urine
18338-4	DRUG LEVELS & TOXICOLOGY	Desmethyltramadol.urine
86454-6	DRUG LEVELS & TOXICOLOGY	N-Desmethyltramadol.urine
61421-4	DRUG LEVELS & TOXICOLOGY	Norhydrocodone.urine
86453-8	DRUG LEVELS & TOXICOLOGY	O-Desmethyltramadol.urine
51691-4	DRUG LEVELS & TOXICOLOGY	Opiates
3879-4	DRUG LEVELS & TOXICOLOGY	Opiates.urine
11281-3	HEMATOLOGY/CELL COUNTS	Auer rods
26507-4	HEMATOLOGY/CELL COUNTS	Bands.absolute
26508-2	HEMATOLOGY/CELL COUNTS	Bands.percent
26444-0	HEMATOLOGY/CELL COUNTS	Basophil.absolute
30180-4	HEMATOLOGY/CELL COUNTS	Basophil.percent
30376-8	HEMATOLOGY/CELL COUNTS	Blast.absolute
26446-5	HEMATOLOGY/CELL COUNTS	Blast.percent
4485-9	HEMATOLOGY/CELL COUNTS	Complement C3.total.quantitative
4498-2	HEMATOLOGY/CELL COUNTS	Complement C4.total.quantitative
4532-8	HEMATOLOGY/CELL COUNTS	Complement CH50.total
26449-9	HEMATOLOGY/CELL COUNTS	Eosinophil.absolute
26450-7	HEMATOLOGY/CELL COUNTS	Eosinophil.percent
29993-3	HEMATOLOGY/CELL COUNTS	Eosinophil.sputum
30341-2	HEMATOLOGY/CELL COUNTS	Erythrocyte sedimentation rate (ESR)
30397-4	HEMATOLOGY/CELL COUNTS	Hairy cell.absolute
35058-7	HEMATOLOGY/CELL COUNTS	Hairy cell.percent
40716-3	HEMATOLOGY/CELL COUNTS	Hairy cell.qualitative
4544-3	HEMATOLOGY/CELL COUNTS	Hematocrit (HCT)
718-7	HEMATOLOGY/CELL COUNTS	Hemoglobin (HGB)
4546-8	HEMATOLOGY/CELL COUNTS	Hemoglobin A.percent
4551-8	HEMATOLOGY/CELL COUNTS	Hemoglobin A2.percent
4563-3	HEMATOLOGY/CELL COUNTS	Hemoglobin C.percent
4576-5	HEMATOLOGY/CELL COUNTS	Hemoglobin F.percent
4625-0	HEMATOLOGY/CELL COUNTS	Hemoglobin S.percent
721-1	HEMATOLOGY/CELL COUNTS	Hemoglobin.free
51584-1	HEMATOLOGY/CELL COUNTS	Immature granulocytes (IG).absolute
38518-7	HEMATOLOGY/CELL COUNTS	Immature granulocytes (IG).percent
26474-7	HEMATOLOGY/CELL COUNTS	Lymphocyte.absolute
26477-0	HEMATOLOGY/CELL COUNTS	Lymphocyte.atypical.absolute
735-1	HEMATOLOGY/CELL COUNTS	Lymphocyte.atypical.percent
26478-8	HEMATOLOGY/CELL COUNTS	Lymphocyte.percent
60473-6	HEMATOLOGY/CELL COUNTS	Lymphocyte.vacuolated
785-6	HEMATOLOGY/CELL COUNTS	Mean corpuscular hemoglobin (MCH)
786-4	HEMATOLOGY/CELL COUNTS	Mean corpuscular hemoglobin concentration (MCHC)
787-2	HEMATOLOGY/CELL COUNTS	Mean corpuscular volume (MCV)
None	HEMATOLOGY/CELL COUNTS	Megakaryocyte.fragments
19252-6	HEMATOLOGY/CELL COUNTS	Megakaryocyte.unspecified specimen.percent
40688-4	HEMATOLOGY/CELL COUNTS	Megakaryocyte.unspecified specimen.qualitative
30433-7	HEMATOLOGY/CELL COUNTS	Metamyelocyte.absolute
28541-1	HEMATOLOGY/CELL COUNTS	Metamyelocyte.percent
62858-6	HEMATOLOGY/CELL COUNTS	Micromegakaryocyte.percent
51645-0	HEMATOLOGY/CELL COUNTS	Micromegakaryocyte.qualitative
26484-6	HEMATOLOGY/CELL COUNTS	Monocyte.absolute
26485-3	HEMATOLOGY/CELL COUNTS	Monocyte.percent
None	HEMATOLOGY/CELL COUNTS	Monocyte.vacuolated
30446-9	HEMATOLOGY/CELL COUNTS	Myelocyte.absolute
26498-6	HEMATOLOGY/CELL COUNTS	Myelocyte.percent
26499-4	HEMATOLOGY/CELL COUNTS	Neutrophil.absolute
30450-1	HEMATOLOGY/CELL COUNTS	Neutrophil.hypersegmented.percent
765-8	HEMATOLOGY/CELL COUNTS	Neutrophil.hypersegmented.qualitative
26511-6	HEMATOLOGY/CELL COUNTS	Neutrophil.percent
18319-4	HEMATOLOGY/CELL COUNTS	Neutrophil.vacuolated
18311-1	HEMATOLOGY/CELL COUNTS	Pelger-Huet cells
26515-7	HEMATOLOGY/CELL COUNTS	Platelet count (PLT)
9317-9	HEMATOLOGY/CELL COUNTS	Platelet estimate
32623-1	HEMATOLOGY/CELL COUNTS	Platelet mean volume (MPV)
5908-9	HEMATOLOGY/CELL COUNTS	Platelets.giant.qualitative
32146-3	HEMATOLOGY/CELL COUNTS	Platelets.large.qualitative
